"","year","id.land.use","land.use","Hutan.lahan.kering.primer","Hutan.lahan.kering.sekunder...bekas.tebangan","Hutan.rawa.primer","Hutan.rawa.sekunder","Hutan.mangrove.primer","Hutan.mangrove.sekunder","Hutan.tanaman","Perkebunan","Semak.belukar","Semak.belukar.rawa","Savanna...Padang.rumput","Pertanian.lahan.kering","Pertanian.lahan.kering..campur.semak...kebun.campur","Sawah","Tambak","Pemukiman","Transmigrasi","Lahan.terbuka","Pertambangan","Tubuh.air","Rawa","Awan","Bandara"
"164",2023,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",2023,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",2023,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",2023,"6","Hutan.mangrove.sekunder",0,0,0,0,0,741.991579805959,0,0,0,0,0,0,0,0,0,56.8377769352956,0,0,0,0,0,0,0
"168",2023,"7","Hutan.tanaman",0,0,0,0,0,0,303316.054982565,0,0,0,0,30513.0150560805,24271.7745235221,23693.2598200745,0,0,0,0,0,0,0,0,0
"169",2023,"8","Perkebunan",0,0,0,0,0,0,0,100858.589944671,0,0,0,11686.5627524224,7233.54594051949,6296.02371107163,0,0,0,0,0,0,0,0,0
"170",2023,"9","Semak.belukar",0,0,0,0,0,0,0,0,2042.59424624757,0,0,525.335031552044,0,0,0,0,0,0,0,0,0,0,0
"171",2023,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",2023,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",2023,"12","Pertanian.lahan.kering",0,0,0,0,0,0,48661.7031588331,0,344.918365302452,0,0,828898.434560925,70542.1890181099,69360.9846033183,6018.3420709137,8666.31156264382,0,618.943292515876,834.181512781914,2494.28795073018,0,0,12.3110165034886
"174",2023,"13","Pertanian.lahan.kering..campur.semak...kebun.campur",0,18303.6245463961,0,0,0,0,2632.85919712188,569.855696238112,0,0,0,75255.4283669859,692335.385779145,67093.5520148155,0,9021.88208169169,0,307.30449083382,0,0,0,0,0
"175",2023,"14","Sawah",0,0,0,0,0,0,13200.8518738183,19246.5331139787,0,0,0,73831.1031865664,68199.1772653028,725362.491909409,0,6862.95753768662,0,0,0,0,0,0,0
"176",2023,"15","Tambak",0,0,0,0,0,0,0,0,0,0,0,0,0,9480.61220192116,37922.4488076856,0,0,0,0,0,0,0,0
"177",2023,"16","Pemukiman",0,0,0,0,0,0,0,0,0,0,0,18882.7592397641,12949.6183995405,9472.46587074895,0,165214.061161399,0,0,0,0,0,0,0
"178",2023,"17","Transmigrasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",2023,"18","Lahan.terbuka",0,0,0,0,0,0,0,0,0,0,0,1621.07491711881,0,0,0,0,0,6484.29966847423,0,0,0,0,0
"180",2023,"19","Pertambangan",0,0,0,0,0,0,0,0,0,0,0,503.620722825731,0,0,0,0,0,0,2014.48289130321,0,0,0,0
"181",2023,"20","Tubuh.air",0,0,0,0,0,0,0,175.363159292445,0,0,0,4031.83441703563,0,0,0,0,0,0,0,16828.7903053135,0,0,0
"182",2023,"21","Rawa",0,0,0,0,0,1.26190173919531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4585744605465,0,0
"183",2023,"22","Awan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",2023,"23","Bandara",0,0,0,0,0,0,0,0,0,0,0,32.8293774957606,0,0,0,0,0,0,0,0,0,0,131.317509983801
"185",2024,"1","Hutan.lahan.kering.primer",8952.38425326589,0,0,0,0,0,0,0,0,0,0,0,755.946322010733,0,0,0,0,0,0,0,0,0,0
"186",2024,"2","Hutan.lahan.kering.sekunder...bekas.tebangan",0,92101.0205376308,0,0,0,0,0,0,0,0,0,15935.0915002877,8963.31661191501,0,0,0,0,0,0,0,0,0,0
"187",2024,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",2024,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",2024,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",2024,"6","Hutan.mangrove.sekunder",0,0,0,0,0,684.133777071111,0,0,0,0,0,0,0,0,0,59.1197044739638,0,0,0,0,0,0,0
"191",2024,"7","Hutan.tanaman",0,0,0,0,0,0,292207.560405736,0,0,0,0,30158.0158461243,23629.6834235822,21816.2095368965,0,0,0,0,0,0,0,0,0
"192",2024,"8","Perkebunan",0,0,0,0,0,0,0,96679.1348235937,0,0,0,11919.1751295543,7207.69893512015,5044.33302591243,0,0,0,0,0,0,0,0,0
"193",2024,"9","Semak.belukar",0,0,0,0,0,0,0,0,1899.08638269533,0,0,488.426228854383,0,0,0,0,0,0,0,0,0,0,0
"194",2024,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",2024,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",2024,"12","Pertanian.lahan.kering",0,0,0,0,0,0,47653.4933379189,0,295.450895625778,0,0,849670.516548975,75191.5508746262,72711.2901312774,5294.58870552476,7939.23073267675,0,610.973913397364,986.7462196704,2061.35492529202,0,0,10.7721394363471
"197",2024,"13","Pertanian.lahan.kering..campur.semak...kebun.campur",0,15918.3354337382,0,0,0,0,2112.79870512341,902.401366140693,0,0,0,79947.9910200487,708936.810500678,70213.8116728116,0,8115.53296392495,0,126.405125173551,0,0,0,0,0
"198",2024,"14","Sawah",0,0,0,0,0,0,11271.8188580453,18313.2510956853,0,0,0,76988.0695966601,71071.4949452886,728607.512105087,0,4507.24353059182,0,0,0,0,0,0,0
"199",2024,"15","Tambak",0,0,0,0,0,0,0,0,0,0,0,0,0,8788.15817571989,35152.6327028794,0,0,0,0,0,0,0,0
"200",2024,"16","Pemukiman",0,0,0,0,0,0,0,0,0,0,0,18396.9775272538,12155.812637454,7412.59652689965,0,151856.66342875,0,0,0,0,0,0,0
"201",2024,"17","Transmigrasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",2024,"18","Lahan.terbuka",0,0,0,0,0,0,0,0,0,0,0,1482.10949036501,0,0,0,0,0,5928.43796145926,0,0,0,0,0
"203",2024,"19","Pertambangan",0,0,0,0,0,0,0,0,0,0,0,569.732880817,0,0,0,0,0,0,2278.93152326813,0,0,0,0
"204",2024,"20","Tubuh.air",0,0,0,0,0,0,0,0,0,0,0,3864.61565120891,0,0,0,0,0,0,0,15458.4626048352,0,0,0
"205",2024,"21","Rawa",0,0,0,0,0,1.35253303507488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1060414255371,0,0
"206",2024,"22","Awan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",2024,"23","Bandara",0,0,0,0,0,0,0,0,0,0,0,28.7257052975424,0,0,0,0,0,0,0,0,0,0,114.902821189668
"208",2025,"1","Hutan.lahan.kering.primer",8144.47773357342,0,0,0,0,0,0,0,0,0,0,0,807.906519692456,0,0,0,0,0,0,0,0,0,0
"209",2025,"2","Hutan.lahan.kering.sekunder...bekas.tebangan",0,85031.9786821864,0,0,0,0,0,0,0,0,0,15184.4821726113,7802.89511657036,0,0,0,0,0,0,0,0,0,0
"210",2025,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",2025,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",2025,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",2025,"6","Hutan.mangrove.sekunder",0,0,0,0,0,623.963243352315,0,0,0,0,0,0,0,0,0,61.5230667541691,0,0,0,0,0,0,0
"214",2025,"7","Hutan.tanaman",0,0,0,0,0,0,280635.772607905,0,0,0,0,29818.6324383498,22962.5680973964,19828.6981631723,0,0,0,0,0,0,0,0,0
"215",2025,"8","Perkebunan",0,0,0,0,0,0,0,92714.7378141097,0,0,0,12223.9124671313,7215.05178131662,3741.08522286161,0,0,0,0,0,0,0,0,0
"216",2025,"9","Semak.belukar",0,0,0,0,0,0,0,0,1745.58904586086,0,0,448.948232459668,0,0,0,0,0,0,0,0,0,0,0
"217",2025,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",2025,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",2025,"12","Pertanian.lahan.kering",0,0,0,0,0,0,46606.8733927165,0,243.127688417808,0,0,871282.42532122,80054.3139277806,76185.3186573917,4555.24808656468,7191.53638158301,0,537.396930934352,1176.77542911805,1607.00568771777,0,0,9.42562200300745
"220",2025,"13","Pertanian.lahan.kering..campur.semak...kebun.campur",0,13391.1762364087,0,0,0,0,1577.00213353214,1205.54833851555,0,0,0,84877.3185785667,726245.379250708,73442.8970361917,0,7172.99267675292,0,0,0,0,0,0,0
"221",2025,"14","Sawah",0,0,0,0,0,0,9259.20526146022,17273.6622215013,0,0,0,80297.1011456933,74055.1213330323,731675.128939684,0,2033.69227323498,0,0,0,0,0,0,0
"222",2025,"15","Tambak",0,0,0,0,0,0,0,0,0,0,0,0,0,8089.44428168073,32357.7771267231,0,0,0,0,0,0,0,0
"223",2025,"16","Pemukiman",0,0,0,0,0,0,0,0,0,0,0,17924.9413718689,11333.4693186943,5238.0348098169,0,137981.344860038,0,0,0,0,0,0,0
"224",2025,"17","Transmigrasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",2025,"18","Lahan.terbuka",0,0,0,0,0,0,0,0,0,0,0,1333.16340000609,0,0,0,0,0,5332.6536000239,0,0,0,0,0
"226",2025,"19","Pertambangan",0,0,0,0,0,0,0,0,0,0,0,653.135548587801,0,0,0,0,0,0,2612.54219435044,0,0,0,0
"227",2025,"20","Tubuh.air",0,0,0,0,0,0,0,0,0,0,0,3503.96350602532,0,0,0,0,0,0,0,14015.8540241018,0,0,0
"228",2025,"21","Rawa",0,0,0,0,0,1.44522146902364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6608199560178,0,0
"229",2025,"22","Awan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",2025,"23","Bandara",0,0,0,0,0,0,0,0,0,0,0,25.1349921252104,0,0,0,0,0,0,0,0,0,0,100.539968500866
"231",2026,"1","Hutan.lahan.kering.primer",7282.99358073944,0,0,0,0,0,0,0,0,0,0,0,861.484152833975,0,0,0,0,0,0,0,0,0,0
"232",2026,"2","Hutan.lahan.kering.sekunder...bekas.tebangan",0,77477.9254663373,0,0,0,0,0,0,0,0,0,14383.6902969436,6561.53915531339,0,0,0,0,0,0,0,0,0,0
"233",2026,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",2026,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",2026,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",2026,"6","Hutan.mangrove.sekunder",0,0,0,0,0,561.335649585235,0,0,0,0,0,0,0,0,0,64.0728152363918,0,0,0,0,0,0,0
"237",2026,"7","Hutan.tanaman",0,0,0,0,0,0,268586.504893542,0,0,0,0,29499.6238170538,22288.5032406268,17704.2214443911,0,0,0,0,0,0,0,0,0
"238",2026,"8","Perkebunan",0,0,0,0,0,0,0,88954.1109785514,0,0,0,12606.5012727055,7273.58907948067,2359.74704338937,0,0,0,0,0,0,0,0,0
"239",2026,"9","Semak.belukar",0,0,0,0,0,0,0,0,1581.87431171503,0,0,406.842422563311,0,0,0,0,0,0,0,0,0,0,0
"240",2026,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",2026,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",2026,"12","Pertanian.lahan.kering",0,0,0,0,0,0,45611.837610364,0,187.776296559285,0,0,893774.240896431,85270.1063921663,79870.6967714474,3797.65379810074,6183.53999500995,0,325.624260840705,1413.7585280856,1129.677206391,0,0,8.2474192493828
"243",2026,"13","Pertanian.lahan.kering..campur.semak...kebun.campur",0,10713.7146066197,0,0,0,0,1078.35686403458,1668.64544949797,0,0,0,90072.3732261693,744294.792735667,76775.3615866843,0,5873.46087651767,0,0,0,0,0,0,0
"244",2026,"14","Sawah",0,0,0,0,0,0,7010.38240003175,16111.7124603396,0,0,0,83556.6230789359,76961.4034828533,734560.485688638,0,0,0,0,0,0,0,0,0
"245",2026,"15","Tambak",0,0,0,0,0,0,0,0,0,0,0,0,0,7382.60504265745,29530.4201706303,0,0,0,0,0,0,0,0
"246",2026,"16","Pemukiman",0,0,0,0,0,0,0,0,0,0,0,17471.3696468901,10500.0648383215,2917.57799278578,0,123552.076780366,0,0,0,0,0,0,0
"247",2026,"17","Transmigrasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",2026,"18","Lahan.terbuka",0,0,0,0,0,0,0,0,0,0,0,1174.01010619201,0,0,0,0,0,4696.0404247667,0,0,0,0,0
"249",2026,"19","Pertambangan",0,0,0,0,0,0,0,0,0,0,0,757.863524693786,0,0,0,0,0,0,3031.45409877486,0,0,0,0
"250",2026,"20","Tubuh.air",0,0,0,0,0,0,0,0,0,0,0,3124.57194236371,0,0,0,0,0,0,0,12498.2877694553,0,0,0
"251",2026,"21","Rawa",0,0,0,0,0,1.54078550143458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12003445449955,0,0
"252",2026,"22","Awan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",2026,"23","Bandara",0,0,0,0,0,0,0,0,0,0,0,21.993118100871,0,0,0,0,0,0,0,0,0,0,87.9724724030589
"254",2027,"1","Hutan.lahan.kering.primer",6365.82081774925,0,0,0,0,0,0,0,0,0,0,0,917.172762990414,0,0,0,0,0,0,0,0,0,0
"255",2027,"2","Hutan.lahan.kering.sekunder...bekas.tebangan",0,69423.7582810475,0,0,0,0,0,0,0,0,0,13534.2896686593,5233.59212324988,0,0,0,0,0,0,0,0,0,0
"256",2027,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",2027,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",2027,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",2027,"6","Hutan.mangrove.sekunder",0,0,0,0,0,496.080658929051,0,0,0,0,0,0,0,0,0,66.795776158091,0,0,0,0,0,0,0
"260",2027,"7","Hutan.tanaman",0,0,0,0,0,0,256040.743143155,0,0,0,0,29250.6553868584,21649.280224824,15346.4030131348,0,0,0,0,0,0,0,0,0
"261",2027,"8","Perkebunan",0,0,0,0,0,0,0,85386.5694092374,0,0,0,13118.7534104897,7425.20048189597,803.945586766235,0,0,0,0,0,0,0,0,0
"262",2027,"9","Semak.belukar",0,0,0,0,0,0,0,0,1407.62371517699,0,0,362.02689309651,0,0,0,0,0,0,0,0,0,0,0
"263",2027,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",2027,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",2027,"12","Pertanian.lahan.kering",0,0,0,0,0,0,44843.6107694222,0,129.194208910034,0,0,917188.028916239,91165.3783769152,83937.181042648,3018.88333091917,4121.71687335332,0,101.266863687953,1709.65925979317,627.567215314193,0,0,7.21649184011039
"266",2027,"13","Pertanian.lahan.kering..campur.semak...kebun.campur",0,7876.01312098984,0,0,0,0,837.761626695225,2609.03233720049,0,0,0,95816.1098535513,763120.425245913,80337.5466201194,0,3414.59427279368,0,0,0,0,0,0,0
"267",2027,"14","Sawah",0,0,0,0,0,0,4117.8633027621,14508.1040924942,0,0,0,86336.5155104219,79351.6562083208,737256.556455995,0,0,0,0,0,0,0,0,0
"268",2027,"15","Tambak",0,0,0,0,0,0,0,0,0,0,0,0,0,6665.61479374611,26662.4591749848,0,0,0,0,0,0,0,0
"269",2027,"16","Pemukiman",0,0,0,0,0,0,0,0,0,0,0,17089.6930883391,9700.36167281017,345.273394285672,0,108537.822311695,0,0,0,0,0,0,0
"270",2027,"17","Transmigrasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",2027,"18","Lahan.terbuka",0,0,0,0,0,0,0,0,0,0,0,1004.33293712175,0,0,0,0,0,4017.33174848589,0,0,0,0,0
"272",2027,"19","Pertambangan",0,0,0,0,0,0,0,0,0,0,0,889.042525372123,0,0,0,0,0,0,3556.17010148838,0,0,0,0
"273",2027,"20","Tubuh.air",0,0,0,0,0,0,0,0,0,0,0,2725.59299516962,0,0,0,0,0,0,0,10902.3719806768,0,0,0
"274",2027,"21","Rawa",0,0,0,0,0,1.64009232361423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47994213085258,0,0
"275",2027,"22","Awan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",2027,"23","Bandara",0,0,0,0,0,0,0,0,0,0,0,19.2439783305299,0,0,0,0,0,0,0,0,0,0,76.9759133219477
"277",2028,"1","Hutan.lahan.kering.primer",5390.30538712806,0,0,0,0,0,0,0,0,0,0,0,975.515430620819,0,0,0,0,0,0,0,0,0,0
"278",2028,"2","Hutan.lahan.kering.sekunder...bekas.tebangan",0,38031.1036323553,0,0,0,0,0,0,0,0,0,30154.0521261353,9114.61564354579,0,0,0,0,0,0,0,0,0,0
"279",2028,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",2028,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",2028,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",2028,"6","Hutan.mangrove.sekunder",0,0,0,0,0,427.998798459728,0,0,0,0,0,0,0,0,0,69.7219527933303,0,0,0,0,0,0,0
"283",2028,"7","Hutan.tanaman",0,0,0,0,0,0,151858.971192759,0,0,0,0,68254.128995795,48248.0928185614,37478.7858349189,0,0,0,0,0,0,0,0,0
"284",2028,"8","Perkebunan",0,0,0,0,0,0,0,51251.2492711725,0,0,0,33020.9988830851,14425.9925707213,3805.46511395336,0,0,0,0,0,0,0,0,0
"285",2028,"9","Semak.belukar",0,0,0,0,0,0,0,0,764.014286824147,0,0,772.80363726226,0,0,0,0,0,0,0,0,0,0,0
"286",2028,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",2028,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",2028,"12","Pertanian.lahan.kering",0,0,0,0,0,0,74247.7046753067,23850.2193514479,525.550719115025,0,0,588479.962343479,229489.829864488,213336.969663522,11120.0873339786,27936.5572155663,0,1098.96677793255,3659.30547754593,3557.55958936167,0,0,31.5721519061626
"289",2028,"13","Pertanian.lahan.kering..campur.semak...kebun.campur",0,27684.9629662231,0,0,0,0,27575.6005628655,8788.87545540216,0,0,0,225093.819685125,489224.630114115,191882.418434994,0,8312.75987819444,0,0,0,0,0,0,0
"290",2028,"14","Sawah",0,0,0,0,0,0,35017.7925163086,14599.3471494791,0,0,0,215499.416830428,195801.748146435,462346.260453348,0,1427.95581069712,0,0,0,0,0,0,0
"291",2028,"15","Tambak",0,0,0,0,0,0,0,0,0,0,0,0,0,14840.6712529517,14840.6712529519,0,0,0,0,0,0,0,0
"292",2028,"16","Pemukiman",0,0,0,0,0,0,0,0,0,0,0,37310.3846966573,16899.7587500577,3860.6946486136,0,58070.0911386721,0,0,0,0,0,0,0
"293",2028,"17","Transmigrasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",2028,"18","Lahan.terbuka",0,0,0,0,0,0,0,0,0,0,0,2059.2993060867,0,0,0,0,0,2059.29930608697,0,0,0,0,0
"295",2028,"19","Pertambangan",0,0,0,0,0,0,0,0,0,0,0,2632.91468064073,0,0,0,0,0,0,2632.91468064089,0,0,0,0
"296",2028,"20","Tubuh.air",0,0,0,0,0,0,0,0,0,0,0,5764.96959799547,0,0,0,0,0,0,0,5764.9695979956,0,0,0
"297",2028,"21","Rawa",0,0,0,0,0,1.74409609028226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73584604023199,0,0
"298",2028,"22","Awan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",2028,"23","Bandara",0,0,0,0,0,0,0,0,0,0,0,42.0962025810231,0,0,0,0,0,0,0,0,0,0,42.0962025810923
"300",2029,"1","Hutan.lahan.kering.primer",4353.17691098689,0,0,0,0,0,0,0,0,0,0,0,1037.12847614151,0,0,0,0,0,0,0,0,0,0
"301",2029,"2","Hutan.lahan.kering.sekunder...bekas.tebangan",0,32331.9783977452,0,0,0,0,0,0,0,0,0,27648.2121110568,5735.87608977604,0,0,0,0,0,0,0,0,0,0
"302",2029,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",2029,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",2029,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",2029,"6","Hutan.mangrove.sekunder",0,0,0,0,0,356.856950451784,0,0,0,0,0,0,0,0,0,72.8859440981723,0,0,0,0,0,0,0
"306",2029,"7","Hutan.tanaman",0,0,0,0,0,0,143348.477918417,0,0,0,0,67670.3039704756,46904.4951507139,30776.7919076337,0,0,0,0,0,0,0,0,0
"307",2029,"8","Perkebunan",0,0,0,0,0,0,0,49244.2656041448,0,0,0,34284.6453679855,14960.7802553718,0,0,0,0,0,0,0,0,0,0
"308",2029,"9","Semak.belukar",0,0,0,0,0,0,0,0,641.094870696013,0,0,648.470135242762,0,0,0,0,0,0,0,0,0,0,0
"309",2029,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",2029,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",2029,"12","Pertanian.lahan.kering",0,0,0,0,0,0,72872.5203919907,25844.5075489616,385.992729036923,0,0,604350.195344104,244090.700818236,221994.031980899,9172.61405852453,23021.1826653656,0,558.351675624945,4430.11900438297,2337.00513523787,0,0,27.6256329073512
"312",2029,"13","Pertanian.lahan.kering..campur.semak...kebun.campur",0,21069.7538642143,0,0,0,0,26539.4165799282,10004.0979228814,0,0,0,240255.473686999,502031.698599827,200601.686431035,0,3678.05625365874,0,0,0,0,0,0,0
"313",2029,"14","Sawah",0,0,0,0,0,0,28061.3972038865,9588.22472359628,0,0,0,223291.064639565,202834.946134103,463775.632701151,0,0,0,0,0,0,0,0,0
"314",2029,"15","Tambak",0,0,0,0,0,0,0,0,0,0,0,0,0,12980.3792934649,12980.3792934654,0,0,0,0,0,0,0,0
"315",2029,"16","Pemukiman",0,0,0,0,0,0,0,0,0,0,0,34590.4975024113,13318.3536178065,0,0,47908.2348757062,0,0,0,0,0,0,0
"316",2029,"17","Transmigrasi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",2029,"18","Lahan.terbuka",0,0,0,0,0,0,0,0,0,0,0,1579.13304200989,0,0,0,0,0,1579.13304200987,0,0,0,0,0
"318",2029,"19","Pertambangan",0,0,0,0,0,0,0,0,0,0,0,3146.11007909342,0,0,0,0,0,0,3146.11007909343,0,0,0,0
"319",2029,"20","Tubuh.air",0,0,0,0,0,0,0,0,0,0,0,4661.2645936783,0,0,0,0,0,0,0,4661.26459367882,0,0,0
"320",2029,"21","Rawa",0,0,0,0,0,1.85387950285667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88196653732484,0,0
"321",2029,"22","Awan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",2029,"23","Bandara",0,0,0,0,0,0,0,0,0,0,0,36.8341772437491,0,0,0,0,0,0,0,0,0,0,36.8341772436218
"323",2030,"1","Hutan.lahan.kering.primer",3250.44830617461,0,0,0,0,0,0,0,0,0,0,0,1102.72860481184,0,0,0,0,0,0,0,0,0,0
"324",2030,"2","Hutan.lahan.kering.sekunder...bekas.tebangan",0,15764.0322368275,0,0,0,0,0,0,0,0,0,34657.0291593361,2980.67086579514,0,0,0,0,0,0,0,0,0,0
"325",2030,"3","Hutan.rawa.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",2030,"4","Hutan.rawa.sekunder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",2030,"5","Hutan.mangrove.primer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",2030,"6","Hutan.mangrove.sekunder",0,0,0,0,0,282.382258034533,0,0,0,0,0,0,0,0,0,76.3285719201467,0,0,0,0,0,0,0
"329",2030,"7","Hutan.tanaman",0,0,0,0,0,0,80682.823580293,0,0,0,0,93997.5929714655,63770.5982115291,32370.7973309348,0,0,0,0,0,0,0,0,0
"330",2030,"8","Perkebunan",0,0,0,0,0,0,0,28403.9941914913,0,0,0,47683.5552765491,18593.5463315445,0,0,0,0,0,0,0,0,0,0
"331",2030,"9","Semak.belukar",0,0,0,0,0,0,0,0,306.364047835379,0,0,720.723551896684,0,0,0,0,0,0,0,0,0,0,0
"332",2030,"10","Semak.belukar.rawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",2030,"11","Savanna...Padang.rumput",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",2030,"12","Pertanian.lahan.kering",0,0,0,0,0,0,91924.7726025014,45046.7558967972,442.042321717017,0,0,372530.169194166,361161.757459381,319415.94342715,11597.2855115749,30236.0797614406,0,411.133547913196,6910.4061403021,2448.79439610941,0,0,37.0643908146594
